camera_id,filename,latitude,longitude,altitude,easting,northing,utm_zone,yaw_deg,pitch_deg,roll_deg,camera_model,sensor_width_mm,sensor_height_mm,focal_length_mm,image_width_px,image_height_px,fx,fy,cx,cy
1,MAX_0115.JPG,47.64338792,16.47569292,513.04248,610835.429,5277720.365,33T,119.66,-9.35,-5.35,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0116.JPG,47.64336048,16.47576726,513.06622,610841.0706,5277717.421,33T,119.42,-6.31,-4.41,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0117.JPG,47.64333512,16.47583683,513.07958,610846.3498,5277714.702,33T,119.31,-6.01,-4.36,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0118.JPG,47.64330815,16.47590944,513.08221,610851.8598,5277711.809,33T,119.15,-4.85,-3.83,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0119.JPG,47.64328301,16.47597632,513.08178,610856.9364,5277709.11,33T,119.25,-5.35,-3.84,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0120.JPG,47.64325331,16.47605418,513.08007,610862.8469,5277705.921,33T,119.04,-5.03,-4.39,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0121.JPG,47.64322886,16.47611755,513.08343,610867.6582,5277703.294,33T,119.09,-4.34,-5.21,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0122.JPG,47.64320013,16.47619429,513.05291,610873.4825,5277700.211,33T,118.53,-3.68,-4.82,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0123.JPG,47.6431762,16.47625978,513.04205,610878.452,5277697.646,33T,119.27,-4.68,-2.92,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0124.JPG,47.64315015,16.47633121,513.08044,610883.8721,5277694.852,33T,119.24,7.84,-2.12,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0125.JPG,47.64319925,16.47637767,513.11334,610887.2575,5277700.376,33T,29.28,-9.94,-2.56,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0126.JPG,47.64324953,16.47640628,513.02661,610889.2994,5277706.005,33T,-60.62,-14.59,3.41,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0127.JPG,47.64327195,16.47634935,513.04589,610884.9766,5277708.414,33T,-60.58,-9.9,1.83,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0128.JPG,47.64329525,16.47628465,513.08044,610880.0679,5277710.911,33T,-61,-8.62,1.6,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0129.JPG,47.64332108,16.47621243,513.11865,610874.589,5277713.679,33T,-60.81,-8.72,2.83,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0130.JPG,47.64334453,16.47615001,513.15948,610869.8509,5277716.195,33T,-60.22,-8.02,1.64,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0131.JPG,47.64336908,16.47608399,513.16607,610864.8406,5277718.83,33T,-60.89,-7.34,3.19,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0132.JPG,47.64339593,16.47601221,513.16046,610859.3926,5277721.711,33T,-60.83,-7.47,2.74,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0133.JPG,47.64342039,16.47594767,513.14178,610854.4942,5277724.337,33T,-61.21,-5.76,2.54,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0134.JPG,47.64344441,16.47588353,513.12701,610849.6254,5277726.915,33T,-60.95,-5.82,3.1,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0135.JPG,47.64346919,16.47581913,513.08251,610844.7363,5277729.577,33T,-60.97,-7.55,2.21,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0136.JPG,47.64349478,16.47575183,513.05834,610839.6275,5277732.324,33T,-60.8,-6.01,2.2,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0137.JPG,47.6435178,16.47568833,513.08538,610834.8101,5277734.792,33T,-60.91,5.88,3.55,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0138.JPG,47.64357148,16.47571719,513.0603,610836.8635,5277740.799,33T,21.77,-10.88,-2.05,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0139.JPG,47.6436209,16.47575509,513.03161,610839.6056,5277746.345,33T,119.35,-12.67,-4.02,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0140.JPG,47.64359849,16.47581255,513.02136,610843.9685,5277743.937,33T,118.97,-7.92,-4.27,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0141.JPG,47.64357204,16.47588462,513.03662,610849.4378,5277741.101,33T,118.97,-6.26,-3.96,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0142.JPG,47.64354727,16.47595149,513.0758,610854.5126,5277738.444,33T,119.53,-3.35,-4.51,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0143.JPG,47.64352243,16.47601755,513.08502,610859.5262,5277735.777,33T,118.98,-3.34,-5.11,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0144.JPG,47.64349555,16.47608791,513.09069,610864.8677,5277732.891,33T,119.53,-5.85,-6.26,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0145.JPG,47.64347,16.47615589,513.06555,610870.0273,5277730.148,33T,119.54,-6.71,-5.33,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0146.JPG,47.64344642,16.47621975,513.06982,610874.8733,5277727.619,33T,119.01,-5.61,-5.41,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0147.JPG,47.64342006,16.47629029,513.05871,610880.2269,5277724.79,33T,118.8,-6.11,-4.26,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0148.JPG,47.64339346,16.47635944,513.04589,610885.4771,5277721.933,33T,119.03,-6.4,-6.04,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0149.JPG,47.64336782,16.47642782,513.06286,610890.6668,5277719.182,33T,118.43,-3.68,-5.37,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0150.JPG,47.64334464,16.47649268,513.06689,610895.5872,5277716.698,33T,119.21,5.87,-3.07,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0151.JPG,47.64339321,16.47653763,513.11914,610898.8604,5277722.16,33T,29.12,-10.16,-3.5,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0152.JPG,47.64344415,16.47656733,513.03094,610900.9836,5277727.864,33T,-60.89,-10.14,3.3,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0153.JPG,47.64346701,16.47650877,513.03125,610896.537,5277730.32,33T,-60.77,-7.86,2.28,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0154.JPG,47.64349296,16.4764373,513.03509,610891.1142,5277733.102,33T,-60.72,-6.16,2.22,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0155.JPG,47.64351949,16.4763633,513.0772,610885.5006,5277735.945,33T,-60.99,-7.22,2.14,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0156.JPG,47.64354386,16.4762981,513.05627,610880.5517,5277738.56,33T,-60.92,-7.73,2.55,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0157.JPG,47.64357065,16.47622598,513.06842,610875.0783,5277741.434,33T,-61.01,-5.95,2.84,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0158.JPG,47.64359728,16.47615663,513.07476,610869.8134,5277744.295,33T,-60.87,-7.48,2,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0159.JPG,47.6436242,16.47608577,513.08227,610864.4345,5277747.185,33T,-61.13,-8.13,1.87,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0160.JPG,47.64364971,16.47601764,513.07965,610859.2637,5277749.923,33T,-60.8,-8.19,1.84,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0161.JPG,47.6436767,16.47594624,513.09484,610853.844,5277752.82,33T,-60.9,-6.02,1.66,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0162.JPG,47.64370089,16.47588012,513.12896,610848.8266,5277755.414,33T,-61.03,2.11,2.49,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0163.JPG,47.64365994,16.47615646,513.03759,610869.6684,5277751.258,33T,102.73,-6.69,-4.29,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0164.JPG,47.64361112,16.47646038,513.04815,610892.5977,5277746.267,33T,118.39,-11.16,-5.38,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0165.JPG,47.6435889,16.47651815,513.04663,610896.9833,5277743.88,33T,118.89,-8.24,-5.34,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0166.JPG,47.64356336,16.47658831,513.03363,610902.3072,5277741.142,33T,119.33,-3.94,-4.45,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0167.JPG,47.64354042,16.47665372,513.06091,610907.2684,5277738.687,33T,119.11,7.51,-1.6,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0168.JPG,47.64353294,16.47664619,513.07751,610906.7185,5277737.845,33T,-117.51,-13.21,2.56,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0169.JPG,47.64351409,16.47658403,513.09436,610902.0897,5277735.66,33T,-116.53,-2.43,1.95,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0170.JPG,47.6434896,16.47651185,513.08752,610896.7206,5277732.836,33T,-116.5,-3.06,2.03,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0171.JPG,47.64346595,16.47644208,513.08953,610891.5303,5277730.108,33T,-116.22,-2.32,1.69,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0172.JPG,47.64344209,16.47637141,513.08673,610886.2729,5277727.355,33T,-116.28,-1.01,1.85,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0173.JPG,47.64341881,16.47630086,513.06787,610881.0239,5277724.667,33T,-116.48,-1.87,1.32,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0174.JPG,47.6433947,16.47622764,513.04718,610875.5759,5277721.882,33T,-116.29,-2.48,0.88,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0175.JPG,47.64337138,16.47615796,513.06304,610870.3917,5277719.191,33T,-116.19,-3.16,0.78,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0176.JPG,47.64334741,16.47608631,513.07037,610865.0607,5277716.424,33T,-116.25,-0.51,0.57,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
1,MAX_0177.JPG,47.64332532,16.47602283,513.09045,610860.3401,5277713.879,33T,-116.68,9.01,1.32,Autel EVO II Pro RTK (Sony 1-inch CMOS),13.2,8.8,10.57,5472,3648,4381.745455,4381.745455,2736,1824
